ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.71081161499,0.0678570643067,0.0149087607861,0.0176019538194,0.0019139215583,0.0526278205216,0.0216807033867,0.112598143518,img_00007.jpg
0.866292893887,0.0348843224347,0.00535283284262,0.00607345858589,0.000851846591104,0.0392153710127,0.0144423926249,0.0328869260848,img_00009.jpg
0.592626988888,0.0756054371595,0.0255762841552,0.0237410906702,0.00337441009469,0.0862179026008,0.0356168299913,0.157241091132,img_00018.jpg
0.409598499537,0.0890485420823,0.0376972295344,0.019766939804,0.00210080388933,0.109348349273,0.0895576700568,0.242881938815,img_00027.jpg
0.928166627884,0.0222282260656,0.00235787802376,0.0017745817313,0.000121483397379,0.0144622847438,0.00396408094093,0.0269248131663,img_00053.jpg
0.764386832714,0.0549487173557,0.0116890566424,0.013537700288,0.00128825369757,0.0537279993296,0.0205507650971,0.0798707082868,img_00071.jpg
0.293124765158,0.048235218972,0.0110585121438,0.0028633477632,0.00044602539856,0.0221731271595,0.00785532500595,0.614243686199,img_00075.jpg
0.454561084509,0.0892985388637,0.0541942976415,0.0199904497713,0.00242502591573,0.0785991847515,0.0241096038371,0.27682185173,img_00102.jpg
0.765563070774,0.0623884946108,0.00992308277637,0.0113726584241,0.00142027798574,0.0543760098517,0.0211176592857,0.0738387331367,img_00103.jpg
0.310894966125,0.0608329959214,0.0145844472572,0.00594302592799,0.00122970936354,0.0163493324071,0.0142390979454,0.575926423073,img_00109.jpg
0.280906498432,0.0789428278804,0.0639275535941,0.0119254514575,0.00139155460056,0.0738915279508,0.00905865710229,0.479955941439,img_00120.jpg
0.52743434906,0.0886443778872,0.145240560174,0.00899532530457,0.000939494464546,0.0411600098014,0.0127588845789,0.174827024341,img_00125.jpg
0.222242534161,0.0351573973894,0.0392887704074,0.000495913263876,2.13109469769e-05,0.00182145414874,0.00146823935211,0.699504375458,img_00128.jpg
0.438724040985,0.0808014199138,0.0315361954272,0.0180866923183,0.00205015391111,0.0454817824066,0.0242219660431,0.359097748995,img_00129.jpg
0.758077144623,0.0500024557114,0.0116030396894,0.0092560518533,0.000704494945239,0.0507251620293,0.0204755496234,0.0991561412811,img_00138.jpg
0.0708590969443,0.0375645644963,0.0479257144034,0.000745201483369,3.84093327739e-05,0.00155167945195,0.00236794608645,0.838947355747,img_00141.jpg
0.410316377878,0.107287108898,0.0456535331905,0.0293578710407,0.00408901553601,0.132950603962,0.0270626172423,0.243282794952,img_00152.jpg
0.426366895437,0.140833690763,0.0308700893074,0.0192537289113,0.00188775814604,0.0256414916366,0.00805780570954,0.347088575363,img_00161.jpg
0.51996254921,0.112811721861,0.0352585762739,0.0217281598598,0.00317112286575,0.0535686314106,0.0188841950148,0.234615087509,img_00170.jpg
0.456491678953,0.0766662359238,0.0264618787915,0.00769237009808,0.000598346989136,0.0274555757642,0.00808263476938,0.396551251411,img_00175.jpg
0.444266796112,0.0676582679152,0.0157668013126,0.00479832990095,0.000183822106919,0.00765128061175,0.00810466054827,0.451570004225,img_00180.jpg
0.342884778976,0.118523798883,0.0412523262203,0.0261123832315,0.00315778399818,0.0786220505834,0.0318270809948,0.357619851828,img_00212.jpg
0.512845516205,0.121162615716,0.0237364768982,0.0636383667588,0.00401599658653,0.0608667246997,0.026552811265,0.187181457877,img_00223.jpg
0.84239500761,0.0403639934957,0.00887254718691,0.00536329299212,0.000490392616484,0.0329898446798,0.00627887481824,0.0632460936904,img_00230.jpg
0.311660766602,0.0996851995587,0.0180272758007,0.0263322237879,0.0025425942149,0.027629211545,0.358841538429,0.155281171203,img_00232.jpg
0.401848644018,0.144795536995,0.0341070108116,0.0452291555703,0.00395875237882,0.0755520090461,0.0297735929489,0.26473531127,img_00244.jpg
0.694875240326,0.0704611167312,0.0150166759267,0.0209365468472,0.00271285139024,0.0665007308125,0.0314278267324,0.0980690345168,img_00280.jpg
0.574004352093,0.0815955996513,0.0232461839914,0.0151739465073,0.00160866009537,0.0562358796597,0.0209523830563,0.227182999253,img_00282.jpg
0.435383409262,0.0616193711758,0.0596259981394,0.00464397249743,0.000399282900617,0.0419569052756,0.00367359421216,0.392697483301,img_00285.jpg
0.888266146183,0.0233210977167,0.00495325913653,0.00164398446213,9.80991389952e-05,0.0154281146824,0.00530106713995,0.0609882287681,img_00292.jpg
0.93930631876,0.0127525227144,0.00403383979574,0.000545327027794,4.29070823884e-05,0.00801063049585,0.00111800304148,0.0341904647648,img_00311.jpg
0.722759485245,0.0653241500258,0.0156343858689,0.0193562954664,0.00251792906784,0.0566741116345,0.0258526559919,0.0918809771538,img_00320.jpg
0.391129881144,0.0569778122008,0.0112660331652,0.0357740707695,0.00208008266054,0.127951338887,0.296334207058,0.078486546874,img_00331.jpg
0.301205664873,0.0518113486469,0.0267787445337,0.00158789474517,7.56712615839e-05,0.0118663785979,0.0032044807449,0.603469848633,img_00358.jpg
0.550083518028,0.0881867110729,0.040734000504,0.0140904225409,0.00225192052312,0.0551637001336,0.0117016760632,0.237788081169,img_00374.jpg
0.544947445393,0.0712070092559,0.0164693389088,0.0179496984929,0.00225473986939,0.163506522775,0.0302539821714,0.153411239386,img_00380.jpg
0.881882190704,0.0293614957482,0.0042182081379,0.00345425656997,0.000122002587887,0.0159506779164,0.00318500306457,0.061826210469,img_00383.jpg
0.875910580158,0.0353219844401,0.00450398912653,0.00809441227466,0.000457440270111,0.0234658326954,0.00847838167101,0.0437673218548,img_00398.jpg
0.807202339172,0.0437710620463,0.00916271749884,0.0157053675503,0.00189988210332,0.0404705516994,0.0215445812792,0.0602435059845,img_00407.jpg
0.257020831108,0.0646404102445,0.0418150536716,0.0118106892332,0.00100050028414,0.0270763691515,0.0126442909241,0.58399194479,img_00417.jpg
0.102497033775,0.0788561031222,0.261817514896,0.00346944085322,0.000291517208098,0.0127697661519,0.001371360966,0.538927257061,img_00442.jpg
0.530526578426,0.107652187347,0.020827434957,0.0662950798869,0.00362734193914,0.0887958481908,0.038258433342,0.144017085433,img_00446.jpg
0.74726587534,0.0549470186234,0.0146130109206,0.0195659901947,0.00301807024516,0.0443966984749,0.0205024667084,0.0956908687949,img_00469.jpg
0.148617446423,0.0917652845383,0.115041978657,0.00454203831032,0.000196432054508,0.0168093536049,0.00166574586183,0.621361792088,img_00473.jpg
0.583226442337,0.076879940927,0.027599805966,0.0197739526629,0.0018433224177,0.0470898002386,0.0207513775676,0.222835347056,img_00483.jpg
0.533241152763,0.112715981901,0.0176412928849,0.0223311260343,0.00261030276306,0.0585031099617,0.0268320459872,0.226125001907,img_00484.jpg
0.233595743775,0.0456599183381,0.0374289117754,0.00315150641836,9.23261395656e-05,0.00541301304474,0.00123118539341,0.673427402973,img_00518.jpg
0.501999557018,0.0650765895844,0.0461919270456,0.0160330440849,0.00183603772894,0.0656782314181,0.0168407019228,0.286343961954,img_00533.jpg
0.730949580669,0.0632780715823,0.0120472060516,0.0174048934132,0.00175769685302,0.0556496493518,0.0280781779438,0.0908347964287,img_00538.jpg
0.92575353384,0.0201926697046,0.00426453212276,0.00193082075566,0.000202727329452,0.0144213549793,0.00294939777814,0.0302849635482,img_00543.jpg
0.315305948257,0.250014841557,0.0141940163448,0.0108521496877,0.0010923090158,0.201014026999,0.0385941751301,0.168932497501,img_00550.jpg
0.688203155994,0.0436771214008,0.0109260482714,0.00351192313246,0.000241738263867,0.0273595750332,0.00514700403437,0.220933437347,img_00551.jpg
0.228084817529,0.0919872447848,0.198062181473,0.0105595020577,0.00160717207473,0.11915910244,0.0129069052637,0.337633132935,img_00575.jpg
0.860256135464,0.021852619946,0.00481234677136,0.000866271846462,7.00792879798e-05,0.0132822403684,0.00549677340314,0.0933636054397,img_00582.jpg
0.89395827055,0.0258533786982,0.00359678012319,0.00100746506359,2.92937711492e-05,0.00753453420475,0.00103704817593,0.0669832602143,img_00584.jpg
0.154680579901,0.070120640099,0.147842183709,0.00406433315948,0.000771237479057,0.0577810518444,0.00403666356578,0.560703277588,img_00587.jpg
0.323206543922,0.0856367275119,0.0261358618736,0.00554756866768,0.000793414947111,0.0194629728794,0.00576875917614,0.533448159695,img_00590.jpg
0.359843879938,0.084495075047,0.0411125198007,0.0190786868334,0.00130407034885,0.138974145055,0.0894750058651,0.265716582537,img_00591.jpg
0.869560539722,0.0338205210865,0.00685342168435,0.00621153181419,0.000991182518192,0.0314820371568,0.0102473795414,0.0408333651721,img_00598.jpg
0.276581197977,0.0751758441329,0.0974866077304,0.00686965370551,0.000868463597726,0.0274692252278,0.00539788557217,0.510151147842,img_00599.jpg
0.766621768475,0.0563617311418,0.0107011375949,0.0158767849207,0.00168350816239,0.0588967949152,0.0254575610161,0.0644007250667,img_00612.jpg
0.484276175499,0.0931774750352,0.0316589511931,0.0145552530885,0.00204776437022,0.0565803162754,0.0221191737801,0.295584857464,img_00620.jpg
0.547275304794,0.0853345915675,0.018732348457,0.0147293535993,0.00180953124072,0.059857327491,0.0225437711924,0.249717786908,img_00642.jpg
0.298815846443,0.113180555403,0.0230439472944,0.0548870675266,0.0013662991114,0.0505108684301,0.0162765290588,0.441918849945,img_00646.jpg
0.866703748703,0.0356844104826,0.00677231187001,0.0033765907865,0.000283858826151,0.0203491412103,0.00528000434861,0.0615498833358,img_00648.jpg
0.967524349689,0.00708132237196,0.00227214652114,0.000314762495691,2.20846268348e-05,0.00861346442252,0.00182465149555,0.0123472362757,img_00664.jpg
0.0717286989093,0.0592081435025,0.131864413619,0.0030901033897,0.000184523931239,0.00659168278798,0.00397576438263,0.723356664181,img_00697.jpg
0.520447194576,0.167446121573,0.0118740610778,0.0140631468967,0.00202088989317,0.105281628668,0.106222845614,0.0726440623403,img_00708.jpg
0.115313835442,0.0651526972651,0.0545622259378,0.00859905872494,0.000983612495475,0.493445068598,0.00687574222684,0.255067706108,img_00716.jpg
0.65149050951,0.0834154710174,0.0155092068017,0.0270426329225,0.00357530661859,0.0812268853188,0.0432594902813,0.0944805368781,img_00717.jpg
0.615174591541,0.0715903267264,0.0206597447395,0.0118898218498,0.00152666727081,0.0479318797588,0.0152082741261,0.216018721461,img_00718.jpg
0.740671932697,0.0502443797886,0.0148875648156,0.0160475242883,0.00188537454233,0.0463628768921,0.0231145098805,0.106785774231,img_00724.jpg
0.763386666775,0.0603684298694,0.00996063370258,0.0127162551507,0.0013507460244,0.0531442463398,0.019207296893,0.0798657611012,img_00726.jpg
0.5646905303,0.0904423519969,0.0350668281317,0.0259468108416,0.00312828086317,0.0749172866344,0.0329101905227,0.172897771001,img_00730.jpg
0.958289384842,0.00944811850786,0.00167413556483,0.000927676854189,0.000110810920887,0.0138540230691,0.00471611414105,0.0109797185287,img_00757.jpg
0.908631026745,0.0289905574173,0.00384639413096,0.00237669725902,0.000184357268154,0.0164210293442,0.003073312575,0.0364765822887,img_00760.jpg
0.00884476583451,0.00232724123634,0.00138420250732,2.52411859947e-06,3.33746963399e-09,1.06562511064e-05,9.20057209441e-06,0.987421452999,img_00764.jpg
0.492936760187,0.104098677635,0.0348428227007,0.0245376136154,0.00346450950019,0.090218693018,0.0298574957997,0.22004340589,img_00765.jpg
0.436603218317,0.112486042082,0.0261996593326,0.0807249248028,0.00527961924672,0.0867044702172,0.0743504539132,0.177651524544,img_00772.jpg
0.95518797636,0.0111713223159,0.00240799761377,0.000982511439361,9.62635167525e-05,0.0164290238172,0.00369807309471,0.0100268498063,img_00777.jpg
0.258054882288,0.253994196653,0.0346915088594,0.0102433785796,0.00112248910591,0.0249387081712,0.00988428201526,0.40707051754,img_00780.jpg
0.781042516232,0.0508029572666,0.012109644711,0.0084437681362,0.000750420906115,0.0294077470899,0.00977811217308,0.107664823532,img_00798.jpg
0.720459640026,0.0621914416552,0.0140403313562,0.0130666717887,0.00187671603635,0.0757785737514,0.0183128658682,0.0942737385631,img_00808.jpg
0.836484611034,0.0422944314778,0.00809221342206,0.00459566386417,0.000558845989872,0.0324618779123,0.00726065970957,0.0682516396046,img_00816.jpg
0.502311348915,0.166408315301,0.0180763471872,0.0252612233162,0.00352387060411,0.102496176958,0.0726116299629,0.10931109637,img_00833.jpg
0.588781416416,0.0906845331192,0.0234605912119,0.026855699718,0.00369892572053,0.0799298286438,0.0396367348731,0.146952271461,img_00837.jpg
0.94628238678,0.012533348985,0.00287950062193,0.000641446677037,4.80915878143e-05,0.0125044332817,0.00311820092611,0.0219926089048,img_00855.jpg
0.860894918442,0.0379555560648,0.00854790583253,0.00632223719731,0.000486771576107,0.0292864944786,0.00721544027328,0.0492906868458,img_00857.jpg
0.295709580183,0.117439173162,0.0312103703618,0.030845573172,0.00175419636071,0.0645163729787,0.0205338764936,0.437990903854,img_00858.jpg
0.447475522757,0.129137888551,0.0295348390937,0.0413577444851,0.00367002957501,0.046699706465,0.0281974151731,0.273926854134,img_00865.jpg
0.322547733784,0.104820661247,0.0160165950656,0.0310081243515,0.00224310206249,0.035225789994,0.324867993593,0.163269996643,img_00902.jpg
0.0286622028798,0.0205667708069,0.00730043044314,0.000225894080359,6.03359649176e-06,0.000434158806456,5.35387407581e-05,0.942750930786,img_00914.jpg
0.825800359249,0.0418642945588,0.00899125169963,0.00591795193031,0.000881174753886,0.038784109056,0.0133473007008,0.0644135549664,img_00921.jpg
0.534836113453,0.0806904956698,0.0216073114425,0.0193937011063,0.00251436652616,0.0528303422034,0.0271329265088,0.260994672775,img_00927.jpg
0.635892570019,0.0667575746775,0.0201603900641,0.0236593652517,0.00172977114562,0.0306490305811,0.0231347624213,0.19801658392,img_00943.jpg
0.885016441345,0.0300798360258,0.00517972046509,0.00533956056461,0.000714696012437,0.0310866329819,0.0124187944457,0.0301642436534,img_00959.jpg
0.423360109329,0.11351647228,0.0352162607014,0.0220766048878,0.00278589781374,0.0641252398491,0.0311721619219,0.307747244835,img_00962.jpg
0.183570608497,0.0808956772089,0.0348269231617,0.00466499384493,0.000556016515475,0.0215323213488,0.00709566799924,0.666857779026,img_00964.jpg
0.622798442841,0.0644936859608,0.0161870419979,0.00963104702532,0.000509445031639,0.0187721829861,0.00784253701568,0.259765654802,img_00979.jpg
0.444089174271,0.0957179367542,0.0203981306404,0.0160475689918,0.00129281205591,0.13211761415,0.0268486756831,0.26348811388,img_00985.jpg
0.672907829285,0.0656810775399,0.0197315122932,0.0204831063747,0.00252052117139,0.070804990828,0.0286851227283,0.119185827672,img_00999.jpg
0.484182596207,0.0789160951972,0.0193770062178,0.0136363059282,0.00125642179046,0.0957172438502,0.0253294315189,0.281584888697,img_01022.jpg
0.658079683781,0.0999098643661,0.0432994067669,0.0196606069803,0.00205596233718,0.0454632043839,0.014977469109,0.116553761065,img_01031.jpg
0.916535913944,0.0206071119756,0.0036456163507,0.00286092679016,0.000316848425427,0.0283009689301,0.00813880283386,0.0195938218385,img_01035.jpg
0.462684899569,0.0464858412743,0.0132418023422,0.00546679459512,0.000851545482874,0.0339068137109,0.013815282844,0.423547029495,img_01059.jpg
0.593307554722,0.084757655859,0.0187663603574,0.0197619590908,0.00247924705036,0.0650331154466,0.02553316392,0.19036090374,img_01103.jpg
0.874575078487,0.0225798431784,0.00559231871739,0.00108345469926,8.39445565362e-05,0.0151037080213,0.00371837452985,0.0772632658482,img_01116.jpg
0.496467858553,0.0680062398314,0.028858596459,0.0056368089281,0.00040224174154,0.0217154677957,0.0054799481295,0.373432785273,img_01134.jpg
0.782775878906,0.044417232275,0.0112426253036,0.00593847408891,0.0008203771431,0.0370198711753,0.0147371860221,0.10304838419,img_01179.jpg
0.450090259314,0.0999428555369,0.0461215935647,0.0204439219087,0.00346146407537,0.0941430553794,0.0227474812418,0.263049393892,img_01188.jpg
0.89089101553,0.0230048615485,0.00594045035541,0.00189670047257,0.000163341304869,0.00968113821,0.00307268765755,0.0653498098254,img_01211.jpg
